我把全部的希望,,,,,,,,,0,,
打包起来都交给了时光,,,,,,,,,0,,
我默默地隐藏 在你找不到地方,,,,,,,,,0,,
你只剩下残留的美丽,,,,,,,,,0,,
隐藏在深处的秘密,,,,,,,,,0,,
想象你就在这里,,,,,,,,,0,,
我可以为你遮风挡雨,,,,,,,,,0,,
可是我们相隔千里我却想抱紧你,,,,,,,,,0,,
只能藏在我心里,,,,,,,,,0,,
怪我没有去尽力,,,,,,,,,0,,
我爱你那么深,,,,,,,,,0,,
说的话却太过认真,,,,,,,,,0,,
你总是装作很深沉,,,,,,,,,0,,
其实我不是那个人,,,,,,,,,0,,
我真的无法自拔,,,,,,,,,0,,
对你已深深的着迷,,,,,,,,,0,,
只有你知道我的密码,,,,,,,,,0,,
我全部都给你,,,,,,,,,0,,
我爱你,,,,,,,,,0,,
看着你的脸庞让我慌张,,,,,,,,,0,,
的说我爱你,,,,,,,,,0,,
这种感觉像上战场,,,,,,,,,0,,
简直太过于的刺激,,,,,,,,,0,,
做 到我最好,,,,,,,,,0,,
我 能给你的拥抱,,,,,,,,,0,,
女 孩你知不知道,,,,,,,,,0,,
朋 巧我,,,,,,,,,0,,
友 肩膀让你靠,,,,,,,,,0,,
我 给你所有 给你所有,,,,,,,,,0,,
爱 你没任何理由,,,,,,,,,0,,
你 就是我心里浩瀚宇宙的那唯一星球,,,,,,,,,0,,
总是嬉皮笑脸不代表我什么都不知道,,,,,,,,,0,,
真实的相互认可 不用向谁示好,,,,,,,,,0,,
我们要做的是继续保持洁身自好,,,,,,,,,0,,
看那些不纯粹的FakeShit原地自爆,,,,,,,,,1,,
You know that 我不属于任何圈子,,,,,,,,,0,,
You know that 我总是能够分清恶魔和天使,,,,,,,,,0,,
Shout out to 那些只想 捞好处 的骗子,,,,,,,,,0,,
你们的小计谋只会让自己不见天日,,,,,,,,,0,,
谁最近比较Hot就想往他脸上贴,,,,,,,,,0,,
 都成群结队戴口罩上街,,,,,,,,,0,,
Party boy继续Party 我只待在自己房间,,,,,,,,,0,,
他们只想消遣 而我只想不停出唱片,,,,,,,,,0,,
有人觉得自己已经起飞了,,,,,,,,,0,,
太过膨胀之后是会吃亏的,,,,,,,,,0,,
有人一本正经 胡说八道,,,,,,,,,0,,
总是很在乎 表面花哨,,,,,,,,,0,,
跟家人要钱不眨眼花掉,,,,,,,,,0,,
虚荣心在他们体内发酵 Shit,,,,,,,,,1,,
有些想法我还是能够理解,,,,,,,,,0,,
但是了解更多的细节,,,,,,,,,0,,
内心对他们十分拒绝,,,,,,,,,0,,
从不恨谁 只恨这垃圾的氛围,,,,,,,,,0,,
这所有的问题我们应该去问谁,,,,,,,,,0,,
有人口头上的兄弟 其实只当作工具,,,,,,,,,0,,
对自己没用了之后就忽略当作空气 ayy,,,,,,,,,0,,
那是什么情况 ayy,,,,,,,,,0,,
不用放在心上 ayy,,,,,,,,,0,,
再次把力续上 ayy,,,,,,,,,0,,
就不会被遗忘 ayy,,,,,,,,,0,,
保持内心澎湃 ayy,,,,,,,,,0,,
我知道谁同在 ayy,,,,,,,,,0,,
不想留下空白 ayy,,,,,,,,,0,,
一切不必重来 ayy,,,,,,,,,0,,
Real OG 他们做人都很低调,,,,,,,,,0,,
我们要学的东西很多不只是技巧,,,,,,,,,0,,
不再去做那些无意义的比较,,,,,,,,,0,,
希望大家联手把整体水准提高,,,,,,,,,0,,
伴随舞池闪烁的霓虹,,,,,,,,,0,,
一起跳出新生活的节奏,,,,,,,,,0,,
然后带你去月球找到嫦娥说rock and roll,,,,,,,,,0,,
不知道我的爱意你有没有完美接收,,,,,,,,,0,,
我想和你一起在洛杉矶开派对,,,,,,,,,0,,
然后再一起环游世界飞到台北,,,,,,,,,0,,
Oh不要觉得我们关系太过暧昧,,,,,,,,,0,,
只想和你一起走完生命的highway,,,,,,,,,0,,
你别关机关机关机我宝贝 aye,,,,,,,,,0,,
我在想你想你想你难入睡 hey,,,,,,,,,0,,
看你无理无理bling bling on my face,,,,,,,,,0,,
我要gucci gucci gucci 塞满被,,,,,,,,,0,,
你别关机关机关机我宝贝 aye,,,,,,,,,0,,
我在想你想你想你难入睡 hey,,,,,,,,,0,,
看你无理无理 bling bling on my face,,,,,,,,,0,,
我要gucci gucci gucci 塞满被,,,,,,,,,0,,
今夜不让你入睡,,,,,,,,,0,,
对不起我的babe,,,,,,,,,0,,
树上鸟儿成双对,,,,,,,,,0,,
让我卸下了防卫,,,,,,,,,0,,
今夜不让你入睡,,,,,,,,,0,,
对不起我的babe,,,,,,,,,0,,
树上鸟儿成双对,,,,,,,,,0,,
你让我卸下了防卫,,,,,,,,,0,,
肚子好饿就去买煎饼,,,,,,,,,0,,
长了这么大从来不安宁,,,,,,,,,0,,
就想看你回头 变了几个logo,,,,,,,,,0,,
 跟你度假去迈阿密,,,,,,,,,0,,
我的chain更了新,,,,,,,,,0,,
马上开设我的节目,,,,,,,,,0,,
打算邀请你做嘉宾,,,,,,,,,0,,
就这样放着歌结果说扰民 oh man,,,,,,,,,0,,
每天都是情人节,,,,,,,,,0,,
你却说是愚人节 哼,,,,,,,,,0,,
转角就遇见了爱 我现在feeling good rightnow yeah,,,,,,,,,0,,
no lie say hi 我在孟买飙车 skrr skrr 向前冲,,,,,,,,,1,,
all my ladys 嗨到天上 说着mer mer 半空中,,,,,,,,,0,,
舞池里你真的太美,,,,,,,,,0,,
继续在我左右徘徊,,,,,,,,,0,,
别让我再be alone,,,,,,,,,0,,
你别关机关机关机我宝贝 aye,,,,,,,,,0,,
我在想你想你想你难入睡 hey,,,,,,,,,0,,
看你无理无理bling bling on my face,,,,,,,,,0,,
我要gucci gucci gucci 塞满被,,,,,,,,,0,,
你别关机关机关机我宝贝 aye,,,,,,,,,0,,
我在想你想你想你难入睡 hey,,,,,,,,,0,,
看你无理无理 bling bling on my face,,,,,,,,,0,,
我要gucci gucci gucci 塞满被,,,,,,,,,0,,
今夜不让你入睡,,,,,,,,,0,,
对不起我的babe,,,,,,,,,0,,
树上鸟儿成双对,,,,,,,,,0,,
让我卸下了防卫,,,,,,,,,0,,
今夜不让你入睡,,,,,,,,,0,,
对不起我的babe,,,,,,,,,0,,
树上鸟儿成双对,,,,,,,,,0,,
你让我卸下了防卫,,,,,,,,,0,,
那就让我换上一件polo,,,,,,,,,0,,
是个直男但不讨厌homo,,,,,,,,,0,,
臭垃圾他妈不在这儿,,,,,,,,,1,,
你不忿儿,,,,,,,,,1,,
不忿儿你也是我儿,,,,,,,,,1,,
afterparty 恭喜恭喜,,,,,,,,,0,,
达到目的 money money,,,,,,,,,0,,
感觉累了 开瓶七喜,,,,,,,,,0,,
我是palyboi flexing on your ex you know me,,,,,,,,,0,,
wow 别躲闪,,,,,,,,,0,,
大把时间 in my hand,,,,,,,,,0,,
girl 跟我来,,,,,,,,,0,,
wow 别躲闪,,,,,,,,,0,,
大把时间 in my hand,,,,,,,,,0,,
girl 跟我来,,,,,,,,,0,,
Hennessy 皮革香水 三比一精确勾兑,,,,,,,,,0,,
想要的有太多太贵 都想挤进Hall of fame,,,,,,,,,0,,
我住在Northside Chicago 船票和酒都握在我手,,,,,,,,,0,,
没去过project也从没Huslte 只想开飞船逃离这星球,,,,,,,,,0,,
就让我拿酒把你灌醉 关上房门只有两人,,,,,,,,,0,,
镜子里看到你的侧颜微笑留下红晕,,,,,,,,,0,,
66路公路的尽头 一直在走走不到尽头,,,,,,,,,0,,
Chill like in Hollywood Hill 下一站目的地就是Buffalo,,,,,,,,,0,,
wow 别躲闪,,,,,,,,,0,,
大把时间 in my hand,,,,,,,,,0,,
girl 跟我来,,,,,,,,,0,,
wow 别躲闪,,,,,,,,,0,,
大把时间 in my hand,,,,,,,,,0,,
girl 跟我来,,,,,,,,,0,,
我说的到做得到时间一点点加注,,,,,,,,,0,,
从不后悔当初没理由选择这条不易的道路,,,,,,,,,0,,
不需要别人去judge,,,,,,,,,0,,
问我 what can u do 加满赌注,,,,,,,,,0,,
且看我造大声势 做大生意 easy 就像算算数,,,,,,,,,0,,
I swear to god 赚这桶暴利 照顾好家里 步步的逼近,,,,,,,,,0,,
wow watch me now 更多的机遇 握在了手里 变成了money,,,,,,,,,0,,
镶金的镶钻的一样的臭 复刻的fake的高仿的flow,,,,,,,,,0,,
虚情的假意的dont call my phone 98k 高倍镜x你的头,,,,,,,,,0,,
wow 别躲闪,,,,,,,,,0,,
大把时间 in my hand,,,,,,,,,0,,
girl 跟我来,,,,,,,,,0,,
wow 别躲闪,,,,,,,,,0,,
大把时间 in my hand,,,,,,,,,0,,
girl 跟我来,,,,,,,,,0,,
MIX BY W-buster老胡,,,,,,,,,0,,
我试着慢慢靠近 再试着慢慢用心,,,,,,,,,0,,
草莓味的Ice cream闪耀的blingbling Ice cream,,,,,,,,,0,,
看我的眼睛 坚定的不敢相信 看我的眼睛,,,,,,,,,0,,
我是猎人 你就是500W的赏金,,,,,,,,,0,,
想要与你在夏威夷的沙滩一起度个假,,,,,,,,,0,,
再飞到加利福尼亚的街头买个hat,,,,,,,,,0,,
这次我是认真的请你不要怀疑啦,,,,,,,,,0,,
我发誓我早已忘记以前那个她,,,,,,,,,0,,
小白兔乖乖 把大门开开,,,,,,,,,0,,
我不是大灰狼也没你想的那么坏,,,,,,,,,0,,
别迟疑别害怕跟我一起就现在,,,,,,,,,0,,
做我的sexy baby留在身边别离开,,,,,,,,,1,,
当你的罗密欧 小手指勾一勾,,,,,,,,,0,,
带你去环游世界当然不止北美洲,,,,,,,,,0,,
想给你自由 又想把你握在手中,,,,,,,,,0,,
我想要爱得轰隆隆,,,,,,,,,0,,
你知道心跳砰砰砰,,,,,,,,,0,,
我想要载你兜兜风,,,,,,,,,0,,
we come oh my babe 想要做你傀儡,,,,,,,,,0,,
占有你的念头在我脑海想入非非,,,,,,,,,1,,
we come oh my babe 身体里的鬼魅,,,,,,,,,0,,
爱上你的一切使我夜晚无法入眠,,,,,,,,,0,,
我知道爱你不是两三天,,,,,,,,,0,,
超美味的嗜好它不断电,,,,,,,,,0,,
心头的风筝等你过来牵根线,,,,,,,,,0,,
独享的秘密为你翻了篇,,,,,,,,,0,,
躺我的身旁碎碎念,,,,,,,,,0,,
美妙的夜晚动作复习了一遍又一遍,,,,,,,,,0,,
I know I know 内容全是bingo,,,,,,,,,0,,
Love you love you 把你放在胸口,,,,,,,,,0,,
见你的时心跳速度接近危险,,,,,,,,,0,,
时时刻刻把你挂在我的嘴边,,,,,,,,,0,,
每天都要想你一遍在我睡前,,,,,,,,,0,,
你的名字在我心里是排名最前,,,,,,,,,0,,
爱上你不是出于任何形式,,,,,,,,,0,,
最美那张照片你是穿的碎花裙子,,,,,,,,,0,,
无限的接近只为做守护你的骑士,,,,,,,,,0,,
让我们在一起哪怕机会只有一次,,,,,,,,,0,,
也许写情歌五千会让你情有独钟,,,,,,,,,0,,
不管这感情结局是否是有始无终,,,,,,,,,0,,
一举一动都会触动我的心神,,,,,,,,,0,,
每日每夜想要打开你的心门,,,,,,,,,0,,
我想要爱得轰隆隆,,,,,,,,,0,,
你知道心跳砰砰砰,,,,,,,,,0,,
我想要载你兜兜风,,,,,,,,,0,,
我想要爱得轰隆隆,,,,,,,,,0,,
你知道心跳砰砰砰,,,,,,,,,0,,
我想要载你兜兜风,,,,,,,,,0,,
那天雨下个不停 我不知道到底行不行,,,,,,,,,0,,
天涯海角任我行 啤酒都喝了两三瓶,,,,,,,,,0,,
 在我家的楼下 我吻了你一下,,,,,,,,,0,,
希望你没有受到惊吓 或者想跟我打架,,,,,,,,,0,,
我这是不应该这么做 但我也应该没有错,,,,,,,,,0,,
那是人类的正常反应 我知道你也不会信,,,,,,,,,0,,
我从来没做过菜 但我想跟你恋爱,,,,,,,,,0,,
他们一定没我帅 而且都跑得非常快,,,,,,,,,0,,
我觉得肥又圆 她说她家教非常严,,,,,,,,,0,,
很久没回家过年 愿她睡得很香甜,,,,,,,,,0,,
日子一天天的过 我不想把你给错过,,,,,,,,,0,,
管他天空海阔 潮起潮落 还是什么对与错,,,,,,,,,0,,
 我只想跟你错 哎 在这个学期末,,,,,,,,,0,,
傍晚的日落 我也是在没什么把握,,,,,,,,,0,,
你侧脸的轮廓 哎 完美的像琥珀,,,,,,,,,0,,
在 无人的沙漠 我看到了夜空的闪烁,,,,,,,,,0,,
yea 初恋初恋女孩,,,,,,,,,0,,
初恋初恋女孩ay,,,,,,,,,0,,
单纯又可爱的初恋女孩,,,,,,,,,0,,
天真又爱笑的初恋女孩,,,,,,,,,0,,
调皮又认真的初恋女孩,,,,,,,,,0,,
率性又温柔的初恋女孩,,,,,,,,,0,,
单纯又可爱的初恋女孩,,,,,,,,,0,,
天真又爱笑的初恋女孩,,,,,,,,,0,,
调皮又认真的初恋女孩,,,,,,,,,0,,
率性又温柔的初恋女孩,,,,,,,,,0,,
你的初恋你是否还记得,,,,,,,,,0,,
她出现就像一道彩虹,,,,,,,,,0,,
你想她 每天每夜每刻,,,,,,,,,0,,
还有 她就像你的天空,,,,,,,,,0,,
别沉默 yea,,,,,,,,,0,,
放宽心 ay,,,,,,,,,0,,
大胆讲 yea,,,,,,,,,0,,
追到手 ye,,,,,,,,,0,,
放学都等着她走 ya,,,,,,,,,0,,
好想要牵她的手 ya,,,,,,,,,0,,
朋友都往这边凑 ya,,,,,,,,,0,,
开心的唱着歌oh yea,,,,,,,,,0,,
初恋女孩长得非常非常漂亮,,,,,,,,,0,,
为她写了情书还被拉到讲台,,,,,,,,,0,,
萝卜青菜各有所爱我就喜欢你ya,,,,,,,,,0,,
初恋女孩成了我青春期的桥梁,,,,,,,,,0,,
单纯又可爱的初恋女孩,,,,,,,,,0,,
天真又爱笑的初恋女孩,,,,,,,,,0,,
调皮又认真的初恋女孩,,,,,,,,,0,,
率性又温柔的初恋女孩,,,,,,,,,0,,
单纯又可爱的初恋女孩,,,,,,,,,0,,
天真又爱笑的初恋女孩,,,,,,,,,0,,
调皮又认真的初恋女孩,,,,,,,,,0,,
率性又温柔的初恋女孩,,,,,,,,,0,,
ok 记得曾经说过一直照顾你,,,,,,,,,0,,
抱歉没能实现请你照顾好自己,,,,,,,,,0,,
你的离开我也尊重早已经过去,,,,,,,,,0,,
纷纷扰扰生活就是这样的默剧,,,,,,,,,0,,
就算时间流走我也绝对不会忘记你,,,,,,,,,0,,
越过喜马拉雅山巅也会依然想起你,,,,,,,,,0,,
我的 初 恋 记得 我们 初 见,,,,,,,,,0,,
你 出现 就像一道彩虹,,,,,,,,,0,,
傍晚里想你 他他他,,,,,,,,,0,,
忘返的想你 他他他,,,,,,,,,0,,
难忘的相遇 啦啦啦啦,,,,,,,,,0,,
短暂的相聚 都会记的,,,,,,,,,0,,
单纯又可爱的初恋女孩,,,,,,,,,0,,
天真又爱笑的初恋女孩,,,,,,,,,0,,
调皮又认真的初恋女孩,,,,,,,,,0,,
率性又温柔的初恋女孩,,,,,,,,,0,,
单纯又可爱的初恋女孩,,,,,,,,,0,,
天真又爱笑的初恋女孩,,,,,,,,,0,,
调皮又认真的初恋女孩,,,,,,,,,0,,
率性又温柔的初恋女孩,,,,,,,,,0,,
初恋 记得 初见,,,,,,,,,0,,
天亮前内心被阴暗给占据,,,,,,,,,0,,
天亮前太多悔恨缺少善意,,,,,,,,,0,,
天亮前大脑里面千思万绪,,,,,,,,,0,,
天亮前停滞不前躲在暗地,,,,,,,,,0,,
woke up from a dream 全新的一天开始,,,,,,,,,0,,
大脑都还没清醒却又总被各种差使,,,,,,,,,0,,
心里不断地骂着该死 感觉迟钝所以内心排斥,,,,,,,,,0,,
面对着精力充沛的人眼神显得呆滞,,,,,,,,,0,,
这样的状态伴随着我持续很久,,,,,,,,,0,,
但并不指望有谁拉我因为自己能走,,,,,,,,,0,,
闭上了我的嘴巴来为秘密把关,,,,,,,,,0,,
把心事全部咽进肚里有时郁郁寡欢,,,,,,,,,0,,
虚伪的善和相对的恶从不忌避哪端,,,,,,,,,0,,
想法虽丑陋但是吃相依旧必须雅观,,,,,,,,,0,,
恶意的言语为何你却让他免费住脑里,,,,,,,,,0,,
必须得抛之脑后别再让它继续误导你,,,,,,,,,0,,
顾好你 就已经足够人与人真的不好比,,,,,,,,,0,,
多余的浮躁 胡闹 无效 容易把怒挑起,,,,,,,,,0,,
不想去跟谁计较因为真的没必要,,,,,,,,,0,,
也懒得去管这烂摊子到底谁缔造,,,,,,,,,0,,
夜晚卸下了疲惫关掉正亮着的灯,,,,,,,,,0,,
房间里仍有一丝光亮但寂静无声,,,,,,,,,0,,
想要从白天喧闹之中 寻求一丝解脱,,,,,,,,,0,,
但躺在床上发现大脑 中的声音也多,,,,,,,,,0,,
过去的不能忘自卑体自带负能量,,,,,,,,,0,,
与想法契合走在截然不同路程上,,,,,,,,,0,,
选择对的路 绝对不会是为了酷,,,,,,,,,0,,
大道理谁不懂但就是不想跪着悟,,,,,,,,,0,,
想让耳根清净想尽办法远离无休止的争论,,,,,,,,,0,,
恶意的言语表达着毫不修饰的憎恨,,,,,,,,,0,,
逐渐被同化为了合群却丢失了身份,,,,,,,,,0,,
所以我保持态度去拒绝幼稚和温顺,,,,,,,,,0,,
选择戴上了耳机隔离 外界嘈杂声音,,,,,,,,,0,,
思考紧握笔和纸不断 在写表达真心,,,,,,,,,0,,
把想法变成押韵文字已经变得成瘾,,,,,,,,,0,,
思绪刚才还在下一秒又不见了人影,,,,,,,,,0,,
所有的付出将用收获示范值得,,,,,,,,,0,,
独自一个人面对天亮前的至暗时刻,,,,,,,,,0,,
所做的都先问过我的良心,,,,,,,,,0,,
先要获得认可胜过获得黄金,,,,,,,,,0,,
没人懂你的焦虑或是同情你的遭遇,,,,,,,,,0,,
只好选择去面对将困难变成了褒义,,,,,,,,,0,,
太多人告诫我说年轻得要有些朝气,,,,,,,,,0,,
但情绪总是反复无常就像昼夜交替,,,,,,,,,0,,
举头三尺有神明 举杯小酌敬明月 敬鬼神 敬天地 敬万物,,,,,,,,,0,,
敬老恤贫 敬贤礼士 敬------------,,,,,,,,,0,,
静观其变 这笔墨江湖洒满刀光剑影,,,,,,,,,0,,
千人一面 重复的韵脚坠入易容陷阱,,,,,,,,,0,,
各门派为了拉拢贤能异士继而充饥画饼,,,,,,,,,0,,
浮光掠影 三脚猫般功夫妄想伸手遮天蔽日,,,,,,,,,0,,
门庭若市 门庭弱智唾斥招摇过市,,,,,,,,,0,,
吾等斯是陋室 逍遥度日 惟吾德馨 淘沙得金 内功灼心,,,,,,,,,0,,
终得停车坐爱枫林晚 梅花桩上比武招亲,,,,,,,,,0,,
剑走偏锋 一招黑虎掏心见血封喉,,,,,,,,,0,,
英雄迟暮 抱得美人归酒醉蓬莱阁,,,,,,,,,0,,
得了块儿牌匾有了名号 自诩耿直的万事通,,,,,,,,,0,,
步履蹒跚这乱世中 流年似水善始终,,,,,,,,,0,,
经过了这么多年 见过了太多的**和暗箱的操作,,,,,,,,,1,,
不重义就只看钱 骗过了太多的观众去装成个骚货,,,,,,,,,1,,
RAP突然开始变火 但你学会的只有其中的糟粕,,,,,,,,,1,,
模仿个皮毛 昙花一朵 还没结果就已经开始了凋落,,,,,,,,,0,,
好好想怎么去磨练下自己的水平和技术变越来越强,,,,,,,,,0,,
而不是整天去叼根烟扎脏辫装高冷做人变越来越狂,,,,,,,,,1,,
扎在几人的小圈子 体会可笑和虚假的自豪满足,,,,,,,,,1,,
坐井观天的在下面做个尖子 不愿爬上来看世界一饱眼福,,,,,,,,,1,,
去年某综艺播出以前 从没见到你提到过说唱的事儿,,,,,,,,,0,,
怎么今年就挂上个金链子上台去恬着脸说自己hiphop producer啊?,,,,,,,,,1,,
这些个装逼的搞事儿的我都实在是 懒得去骂,,,,,,,,,1,,
写的词都没有思想内容 也读不懂主题却 展的巨大,,,,,,,,,0,,
这个圈子真是变得越来越鱼龙混杂,,,,,,,,,0,,
漫天的垃圾在泛滥真正的好作品过不了审查,,,,,,,,,0,,
我从中国西南处飞到大洋彼岸美国西北角的一个地方,,,,,,,,,0,,
经过些年磨砺后肩膀上也不知不觉地多了那几块臂章,,,,,,,,,0,,
在这异乡出现 过困扰,,,,,,,,,0,,
拥有志向不怕 做梦少,,,,,,,,,0,,
没理由去一味地崇洋媚外相信都会是自己的 货更好,,,,,,,,,0,,
回想以前坐在驾驶位后面 研究怎么押韵,,,,,,,,,0,,
如今我的flow把你诱陷让你们 全都省得发病,,,,,,,,,0,,
已不是初来乍到 90s'画报,,,,,,,,,0,,
Eddie曾被霸道被同龄人大笑 文化的触端可能充满着炸药,,,,,,,,,0,,
所以当Wu Tang move to Shaolin Land,,,,,,,,,0,,
我早不在乎什么 对立面,,,,,,,,,0,,
也会有自己的 魅力面,,,,,,,,,0,,
横跨I-90的 浮桥两边 司机们都想把 主道抢先,,,,,,,,,0,,
没兴趣纠结于鸡毛蒜皮的屁事我要做的是把 目光放远,,,,,,,,,0,,
自己的能力不够 想别人迁就 只能跪下向天祈求,,,,,,,,,0,,
祈求着别人放手 或当众出丑 愁 愁白了头,,,,,,,,,0,,
摇头 没够 别在幻想穿金戴银,,,,,,,,,0,,
我们的flow对你来说就像按了快进,,,,,,,,,0,,
别人朋友圈都在谈论股票涨停,,,,,,,,,0,,
以为自己也能不劳而获轻松躺赢,,,,,,,,,0,,
滴答滴 不知疲倦的只有床头的闹铃,,,,,,,,,0,,
西雅图的冬天不知何时才能放晴,,,,,,,,,0,,
这些个简单的道理连四五岁幼稚园都能够全听懂,,,,,,,,,0,,
不过是来到了美利坚泡个妞挣点钱自以为多英勇,,,,,,,,,0,,
在每天自然醒睁开眼都已经十二点感觉都无比轻松,,,,,,,,,0,,
等撒旦降临看你的脸上写满惊恐,,,,,,,,,0,,
摆脱平庸 挣开Lucifer禁锢的牢笼,,,,,,,,,0,,
冲破晴空 劳资east Asia愤怒的蛟龙,,,,,,,,,0,,
贝索斯成为了首富我和他没有什么不同,,,,,,,,,0,,
搞定了这段verse看我轻松碾过蛀虫,,,,,,,,,0,,
最近对你的兴趣淡淡像层薄纱,,,,,,,,,0,,
谁又让我来你梦里作客沾染繁华,,,,,,,,,0,,
住在小楼听尽一夜风雨淅沥滴答,,,,,,,,,0,,
清早听到小巷深处声声叫卖杏花,,,,,,,,,0,,
铺开小纸从容斜写字字有章法,,,,,,,,,0,,
晴日窗前细细煮水试着品名茶,,,,,,,,,0,,
两人独坐台前互相试探不说话,,,,,,,,,0,,
曾经的那些以后 删除了电话,,,,,,,,,0,,
我想那时也不会有太多的变化,,,,,,,,,0,,
这感情不变卦 思绪 在慢慢放大,,,,,,,,,0,,
嫌弃 看似靠谱却又弱智的方法,,,,,,,,,1,,
幻想的那些曾经 挑拨着神经,,,,,,,,,0,,
让我在这迷雾中尝试去分清,,,,,,,,,0,,
这夜风多清新 感受 你迷人气息,,,,,,,,,0,,
我想那就是你给我的惊喜,,,,,,,,,0,,
每次在街角的遇见就是想邂逅浪漫,,,,,,,,,0,,
想和你看街边风景在不停的变换,,,,,,,,,0,,
去了以前档案 这感觉太过梦幻,,,,,,,,,0,,
还记得与你相遇就是在那个圣诞,,,,,,,,,0,,
你是夜晚的星 只是没有降落,,,,,,,,,0,,
无数夜晚的冰 我从来没有过,,,,,,,,,0,,
我不想跟你吵架不想让你生气,,,,,,,,,0,,
但每一次的言语却如刀般锋利,,,,,,,,,0,,
想和你呼吸 同一天空里的空气,,,,,,,,,0,,
想给你个奇妙惊喜然后让你中意,,,,,,,,,0,,
你说你这辈子 可能就是我了吧,,,,,,,,,0,,
如果伸出了手 是否会一直 握着它,,,,,,,,,0,,
就让我牵着你的手 往我的生活里面走,,,,,,,,,0,,
一起写歌录歌 不会 去做 圈子里狗,,,,,,,,,0,,
和你没有 套 路的爱情 你就是我的圣战,,,,,,,,,0,,
如果我输了 请记住纪念17年的圣诞,,,,,,,,,0,,
全部装进包里,,,,,,,,,0,,
全部装进包里,,,,,,,,,0,,
全部装进包里,,,,,,,,,0,,
aj全部装进包里,,,,,,,,,0,,
我穿着aj one 还想要 aj four,,,,,,,,,0,,
我穿着aj 谁还在乎要学太空步,,,,,,,,,0,,
我穿着aj上身哪怕穿着班尼路,,,,,,,,,0,,
我穿着aj所有场子都能镇得住,,,,,,,,,0,,
上架的加上限量款 货都被一扫而空,,,,,,,,,0,,
我脚上你没有就注定不是一个level,,,,,,,,,0,,
为方便扫货京东淘宝加了一群代购,,,,,,,,,0,,
喜欢的货马上出手没时间考虑太久,,,,,,,,,0,,
不能有一点脏 不然要擦擦擦擦很久,,,,,,,,,0,,
只要它穿上脚今天就不会搭的很丑,,,,,,,,,0,,
我仰着头走在路上就等着懂行回头,,,,,,,,,0,,
不存在喜新厌旧我爱的款都很抢手,,,,,,,,,0,,
搭配了黑色的t 穿上了最新的lee,,,,,,,,,0,,
装备到脚上的才是我最想要突出的key,,,,,,,,,0,,
Fake靠边站 妹子这边看,,,,,,,,,0,,
Everybody全部在我身边围着转,,,,,,,,,0,,
全部装进包里,,,,,,,,,0,,
全部装进包里,,,,,,,,,0,,
全部装进包里,,,,,,,,,0,,
aj全部装进包里,,,,,,,,,0,,
我穿着aj one 还想要 aj four,,,,,,,,,0,,
我穿着aj 谁还在乎要学太空步,,,,,,,,,0,,
我穿着aj上身哪怕穿着班尼路,,,,,,,,,0,,
我穿着aj所有场子都能镇得住,,,,,,,,,0,,
乔帮主最爱11所以必须放进包里,,,,,,,,,0,,
